,Date,stock,value,change
10010,12/12/2014,ABSA,2002.329956,-0.634258653
10011,15/12/2014,KCB,45.109259,-3.235479882
10012,15/12/2014,FAMILY,146.721177,-1.078005256
10013,15/12/2014,EQUITY,39.800301,-2.175797615
10014,15/12/2014,STANCHART,105.842504,-1.367461979
10015,15/12/2014,ABSA,1989.630005,-0.848902306
10016,16/12/2014,KCB,43.649758,1.284327854
10017,16/12/2014,FAMILY,145.139515,0.343431629
10018,16/12/2014,EQUITY,38.934327,1.65551083
10019,16/12/2014,STANCHART,104.395148,2.491807378
10020,16/12/2014,ABSA,1972.73999,2.035241603
10021,17/12/2014,KCB,44.210364,3.891558097
10022,17/12/2014,FAMILY,145.63797,3.784637344
10023,17/12/2014,EQUITY,39.578889,-0.509701018
10024,17/12/2014,STANCHART,106.996474,2.961335903
10025,17/12/2014,ABSA,2012.890015,2.401520433
10026,18/12/2014,KCB,45.930836,0.294610357
10027,18/12/2014,FAMILY,151.149839,0.526383624
10028,18/12/2014,EQUITY,39.377155,-0.737219334
10029,18/12/2014,STANCHART,110.164999,-0.772306093
10030,18/12/2014,ABSA,2061.22998,0.4570049
10031,19/12/2014,KCB,46.066153,0.67142138
10032,19/12/2014,FAMILY,151.945467,1.848469096
10033,19/12/2014,EQUITY,39.086859,1.38469044
10034,19/12/2014,STANCHART,109.314188,1.037755502
10035,19/12/2014,ABSA,2070.649902,0.381046404
10036,22/12/2014,KCB,46.375451,0.979578614
10037,22/12/2014,FAMILY,154.754132,0.49554218
10038,22/12/2014,EQUITY,39.628091,1.105041875
10039,22/12/2014,STANCHART,110.448602,-0.354171074
10040,22/12/2014,ABSA,2078.540039,0.174636184
10041,23/12/2014,KCB,46.829735,-0.639837061
10042,23/12/2014,FAMILY,155.521004,-0.258874358
10043,23/12/2014,EQUITY,40.065998,-0.196493296
10044,23/12/2014,STANCHART,110.057425,-0.470943237
10045,23/12/2014,ABSA,2082.169922,-0.013929651
10046,24/12/2014,KCB,46.530101,-0.540089092
10047,24/12/2014,FAMILY,155.1184,0.321337765
10048,24/12/2014,EQUITY,39.987271,0.689066778
10049,24/12/2014,STANCHART,109.539117,1.767695462
10050,24/12/2014,ABSA,2081.879883,0.330957471
10051,26/12/2014,KCB,46.278797,-0.89807866
10052,26/12/2014,FAMILY,155.616854,-1.127264788
10053,26/12/2014,EQUITY,40.26281,0.672121494
10054,26/12/2014,STANCHART,111.475435,-0.070175999
10055,26/12/2014,ABSA,2088.77002,0.086177415
10056,29/12/2014,KCB,45.863177,-0.906217203
10057,29/12/2014,FAMILY,153.86264,-0.28658159
10058,29/12/2014,EQUITY,40.533425,-0.71618917
10059,29/12/2014,STANCHART,111.397206,-1.220267589
10060,29/12/2014,ABSA,2090.570068,-0.488860438
10061,30/12/2014,KCB,45.447557,-1.212249979
10062,30/12/2014,FAMILY,153.421698,0.243673486
10063,30/12/2014,EQUITY,40.243129,0.317890291
10064,30/12/2014,STANCHART,110.037862,-1.901883553
10065,30/12/2014,ABSA,2080.350098,-1.031085874
10066,31/12/2014,KCB,44.896619,0.667379876
10067,31/12/2014,FAMILY,153.795546,1.009720399
10068,31/12/2014,EQUITY,40.371058,-0.743450915
10069,31/12/2014,STANCHART,107.94507,-0.951255115
10070,31/12/2014,ABSA,2058.899902,-0.033996359
10071,02/01/2015,KCB,45.19625,-0.91958293
10072,02/01/2015,FAMILY,155.348451,-1.573492999
10073,02/01/2015,EQUITY,40.070919,-1.91552632
10074,02/01/2015,STANCHART,106.918237,-2.817161117
10075,02/01/2015,ABSA,2058.199951,-1.827810509
10076,05/01/2015,KCB,44.780633,-1.467732714
10077,05/01/2015,FAMILY,152.904054,-2.156596842
10078,05/01/2015,EQUITY,39.30335,-0.813714353
10079,05/01/2015,STANCHART,103.906178,0.009414262
10080,05/01/2015,ABSA,2020.579956,-0.889347187
10081,06/01/2015,KCB,44.123373,1.270532967
10082,06/01/2015,FAMILY,149.60653,-0.653555697
10083,06/01/2015,EQUITY,38.983533,2.461185342
10084,06/01/2015,STANCHART,103.91596,1.402218677
10085,06/01/2015,ABSA,2002.609985,1.162984264
10086,07/01/2015,KCB,44.683975,2.941813033
10087,07/01/2015,FAMILY,148.628768,2.173489052
10088,07/01/2015,EQUITY,39.94299,1.613694919
10089,07/01/2015,STANCHART,105.373089,3.842226738
10090,07/01/2015,ABSA,2025.900024,1.788828105
10091,08/01/2015,KCB,45.998494,-0.840514474
10092,08/01/2015,FAMILY,151.859198,0.435552807
10093,08/01/2015,EQUITY,40.587548,-3.273119628
10094,08/01/2015,STANCHART,109.421762,0.107250146
10095,08/01/2015,ABSA,2062.139893,-0.840381104
10096,09/01/2015,KCB,45.61187,-1.250266652
10097,09/01/2015,FAMILY,152.520625,-1.67808321
10098,09/01/2015,EQUITY,39.259069,0.551449654
10099,09/01/2015,STANCHART,109.539117,-2.464066786
10100,09/01/2015,ABSA,2044.810059,-0.809368524
10101,12/01/2015,KCB,45.0416,-0.515015008
10102,12/01/2015,FAMILY,149.961202,0.236509174
10103,12/01/2015,EQUITY,39.475563,0.797706166
10104,12/01/2015,STANCHART,106.84,0.88787252
10105,12/01/2015,ABSA,2028.26001,-0.25785555
10106,13/01/2015,KCB,44.809629,-0.862816784
10107,13/01/2015,FAMILY,150.315874,-0.644087663
10108,13/01/2015,EQUITY,39.790462,-0.556454961
10109,13/01/2015,STANCHART,107.788603,-0.381054201
10110,13/01/2015,ABSA,2023.030029,-0.581306695
10111,14/01/2015,KCB,44.423004,-1.044386823
10112,14/01/2015,FAMILY,149.347708,-0.789471105
10113,14/01/2015,EQUITY,39.569046,-1.044510904
10114,14/01/2015,STANCHART,107.37787,-2.714028505
10115,14/01/2015,ABSA,2011.27002,-0.924787613
10116,15/01/2015,KCB,43.959056,1.671070917
10117,15/01/2015,FAMILY,148.168651,1.662671546
10118,15/01/2015,EQUITY,39.155743,1.294292896
10119,15/01/2015,STANCHART,104.463604,-0.777010336
10120,15/01/2015,ABSA,1992.670044,1.34241994
10121,16/01/2015,KCB,44.693643,0.324388415
10122,16/01/2015,FAMILY,150.632209,-0.120912387
10123,16/01/2015,EQUITY,39.662533,0.7567318
10124,16/01/2015,STANCHART,103.651911,2.575718069
10125,16/01/2015,ABSA,2019.420044,0.154995243
10126,20/01/2015,KCB,44.838624,-1.013151073
10127,20/01/2015,FAMILY,150.450076,-3.09652818
10128,20/01/2015,EQUITY,39.962672,0.086185428
10129,20/01/2015,STANCHART,106.321692,0.763431229
10130,20/01/2015,ABSA,2022.550049,0.473162383
10131,21/01/2015,KCB,44.384341,2.635023915
10132,21/01/2015,FAMILY,145.791347,2.169770062
10133,21/01/2015,EQUITY,39.997114,1.783733696
10134,21/01/2015,STANCHART,107.133385,2.601550394
10135,21/01/2015,ABSA,2032.119995,1.526972181
10136,22/01/2015,KCB,45.553879,0.106087563
10137,22/01/2015,FAMILY,148.954684,0.308897302
10138,22/01/2015,EQUITY,40.710556,6.623159359
10139,22/01/2015,STANCHART,109.920514,0.5160156
10140,22/01/2015,ABSA,2063.149902,-0.549152245
10141,23/01/2015,KCB,45.602206,-0.360326867
10142,23/01/2015,FAMILY,149.414801,0.314367785
10143,23/01/2015,EQUITY,43.406881,-0.113350692
10144,23/01/2015,STANCHART,110.487721,0.106209087
10145,23/01/2015,ABSA,2051.820068,0.256846109
10146,26/01/2015,KCB,45.437889,-9.253348015
10147,26/01/2015,FAMILY,149.884513,-1.720389884
10148,26/01/2015,EQUITY,43.357679,0.249653585
10149,26/01/2015,STANCHART,110.605069,-3.501325061
10150,26/01/2015,ABSA,2057.090088,-1.338786238
10151,27/01/2015,KCB,41.233363,-3.445852816
10152,27/01/2015,FAMILY,147.305915,-1.379576645
10153,27/01/2015,EQUITY,43.465923,-0.871629943
10154,27/01/2015,STANCHART,106.732426,5.653287596
10155,27/01/2015,ABSA,2029.550049,-1.349560954
10156,28/01/2015,KCB,39.812522,1.990773154
10157,28/01/2015,FAMILY,145.273717,2.593198603
10158,28/01/2015,EQUITY,43.087061,1.690080463
10159,28/01/2015,STANCHART,112.766317,3.113349884
10160,28/01/2015,ABSA,2002.160034,0.953468538
10161,29/01/2015,KCB,40.605099,-3.832412772
10162,29/01/2015,FAMILY,149.040953,-1.395676798
10163,29/01/2015,EQUITY,43.815267,-1.706909603
10164,29/01/2015,STANCHART,116.277127,-1.46341249
10165,29/01/2015,ABSA,2021.25,-1.299196537
10166,30/01/2015,KCB,39.048944,2.178209992
10167,30/01/2015,FAMILY,146.960823,0.880572777
10168,30/01/2015,EQUITY,43.06738,0.525532317
10169,30/01/2015,STANCHART,114.575513,1.254688687
10170,30/01/2015,ABSA,1994.98999,1.296246404
10171,02/02/2015,KCB,39.899512,0.775192438
10172,02/02/2015,FAMILY,148.25492,2.463466305
10173,02/02/2015,EQUITY,43.293713,0.935327492
10174,02/02/2015,STANCHART,116.013079,0.016862754
10175,02/02/2015,ABSA,2020.849976,1.443949494
10176,03/02/2015,KCB,40.20881,0.57692829
10177,03/02/2015,FAMILY,151.90713,-0.952857841
10178,03/02/2015,EQUITY,43.698651,0.237313962
10179,03/02/2015,STANCHART,116.032642,0.766958319
10180,03/02/2015,ABSA,2050.030029,-0.415604595
10181,04/02/2015,KCB,40.440786,1.45793655
10182,04/02/2015,FAMILY,150.459671,0.605247901
10183,04/02/2015,EQUITY,43.802354,1.05975583
10184,04/02/2015,STANCHART,116.922564,0.713754447
10185,04/02/2015,ABSA,2041.51001,1.02914068
10186,05/02/2015,KCB,41.030387,-0.094230162
10187,05/02/2015,FAMILY,151.370325,-0.057400947
10188,05/02/2015,EQUITY,44.266552,-0.713965705
10189,05/02/2015,STANCHART,117.757104,-0.842089323
10190,05/02/2015,ABSA,2062.52002,-0.34181724
10191,06/02/2015,KCB,40.991724,-0.117894529
10192,06/02/2015,FAMILY,151.283437,-0.618938873
10193,06/02/2015,EQUITY,43.950504,-0.202247965
10194,06/02/2015,STANCHART,116.765484,0.664257085
10195,06/02/2015,ABSA,2055.469971,-0.424719462
10196,09/02/2015,KCB,40.943397,0.566565105
10197,09/02/2015,FAMILY,150.347085,1.804171328
10198,09/02/2015,EQUITY,43.861615,2.657059025
10199,09/02/2015,STANCHART,117.541107,1.921144915
10200,09/02/2015,ABSA,2046.73999,1.067556119
10201,10/02/2015,KCB,41.175368,-0.516425257
10202,10/02/2015,FAMILY,153.059604,-0.227043577
10203,10/02/2015,EQUITY,45.027044,-0.427725169
10204,10/02/2015,STANCHART,119.799242,2.34387877
10205,10/02/2015,ABSA,2068.590088,-0.002903379
10206,11/02/2015,KCB,40.962728,1.675315667
10207,11/02/2015,FAMILY,152.712092,0.202279987
10208,11/02/2015,EQUITY,44.834452,1.145503016
10209,11/02/2015,STANCHART,122.607191,1.265216165
10210,11/02/2015,ABSA,2068.530029,0.964450635
10211,12/02/2015,KCB,41.648983,1.810164248
10212,12/02/2015,FAMILY,153.020998,1.185964034
10213,12/02/2015,EQUITY,45.348032,-0.272243347
10214,12/02/2015,STANCHART,124.158437,0.490275985
10215,12/02/2015,ABSA,2088.47998,0.40747386
10216,13/02/2015,KCB,42.402898,0.045919031
10217,13/02/2015,FAMILY,154.835772,0.349135082
10218,13/02/2015,EQUITY,45.224575,0.491370013
10219,13/02/2015,STANCHART,124.767156,0.590179358
10220,13/02/2015,ABSA,2096.98999,0.159757463
10221,17/02/2015,KCB,42.422369,-0.114738995
10222,17/02/2015,FAMILY,155.376358,0.764162589
10223,17/02/2015,EQUITY,45.446795,1.054006119
10224,17/02/2015,STANCHART,125.503506,0.696236327
10225,17/02/2015,ABSA,2100.340088,-0.03143091
10226,18/02/2015,KCB,42.373694,-0.068915398
10227,18/02/2015,FAMILY,156.563686,1.048151102
10228,18/02/2015,EQUITY,45.925807,0.182794828
10229,18/02/2015,STANCHART,126.377307,-0.20976076
10230,18/02/2015,ABSA,2099.679932,-0.106205759
10231,19/02/2015,KCB,42.344492,0.827588155
10232,19/02/2015,FAMILY,158.20471,-0.146443175
10233,19/02/2015,EQUITY,46.009757,0.364926944
10234,19/02/2015,STANCHART,126.112217,0.817441026
10235,19/02/2015,ABSA,2097.449951,0.612653379
10236,20/02/2015,KCB,42.69493,0.661195603
10237,20/02/2015,FAMILY,157.97303,-0.452178451
10238,20/02/2015,EQUITY,46.177659,0.07485871
10239,20/02/2015,STANCHART,127.14311,2.702703277
10240,20/02/2015,ABSA,2110.300049,-0.030333933
10241,23/02/2015,KCB,42.977227,-0.135902207
10242,23/02/2015,FAMILY,157.25871,1.178563655
10243,23/02/2015,EQUITY,46.212227,-0.138924272
10244,23/02/2015,STANCHART,130.579411,-0.624061629
10245,23/02/2015,ABSA,2109.659912,0.275877072
10246,24/02/2015,KCB,42.91882,-0.226807261
10247,24/02/2015,FAMILY,159.112104,-1.225507646
10248,24/02/2015,EQUITY,46.148027,0.866780285
10249,24/02/2015,STANCHART,129.764515,-2.557316228
10250,24/02/2015,ABSA,2115.47998,-0.076572363
10251,25/02/2015,KCB,42.821477,0.159128094
10252,25/02/2015,FAMILY,157.162173,-1.19157426
10253,25/02/2015,EQUITY,46.548029,0.307660717
10254,25/02/2015,STANCHART,126.446026,1.265630127
10255,25/02/2015,ABSA,2113.860107,-0.147602814
10256,26/02/2015,KCB,42.889618,-0.476630498
10257,26/02/2015,FAMILY,155.289469,0.665137827
10258,26/02/2015,EQUITY,46.691239,-1.121105396
10259,26/02/2015,STANCHART,128.046365,-1.502830635
10260,26/02/2015,ABSA,2110.73999,-0.295630444
10261,27/02/2015,KCB,42.685193,0.068421853
10262,27/02/2015,FAMILY,156.322358,-0.90157289
10263,27/02/2015,EQUITY,46.167781,0.791534685
10264,27/02/2015,STANCHART,126.122045,0.49041704
10265,27/02/2015,ABSA,2104.5,0.612491946
10266,02/03/2015,KCB,42.714399,-1.367370287
10267,02/03/2015,FAMILY,154.912998,0.342723985
10268,02/03/2015,EQUITY,46.533215,-0.244088013
10269,02/03/2015,STANCHART,126.740569,0.209159547
10270,02/03/2015,ABSA,2117.389893,-0.453854249
10271,03/03/2015,KCB,42.130335,-0.508313072
10272,03/03/2015,FAMILY,155.443922,-0.999813939
10273,03/03/2015,EQUITY,46.419633,-1.000003598
10274,03/03/2015,STANCHART,127.005659,-0.633895376
10275,03/03/2015,ABSA,2107.780029,-0.438850348
10276,04/03/2015,KCB,41.916181,0.116115063
10277,04/03/2015,FAMILY,153.889772,1.103998647
10278,04/03/2015,EQUITY,45.955435,0.612508618
10279,04/03/2015,STANCHART,126.200576,-1.657063752
10280,04/03/2015,ABSA,2098.530029,0.11960801
10281,05/03/2015,KCB,41.964852,-1.739734481
10282,05/03/2015,FAMILY,155.588713,-1.66273308
10283,05/03/2015,EQUITY,46.236916,-1.505922238
10284,05/03/2015,STANCHART,124.109352,0.150300519
10285,05/03/2015,ABSA,2101.040039,-1.417394645
10286,06/03/2015,KCB,41.234775,1.156746945
10287,06/03/2015,FAMILY,153.001688,1.432179624
10288,06/03/2015,EQUITY,45.540624,0.88917754
10289,06/03/2015,STANCHART,124.295889,0.426540253
10290,06/03/2015,ABSA,2071.26001,0.394442125
10291,09/03/2015,KCB,41.711757,-1.913652307
10292,09/03/2015,FAMILY,155.192947,-1.841143593
10293,09/03/2015,EQUITY,45.945561,-0.924335215
10294,09/03/2015,STANCHART,124.826061,-2.068583258
10295,09/03/2015,ABSA,2079.429932,-1.696133034
10296,10/03/2015,KCB,40.913539,-0.118960621
10297,10/03/2015,FAMILY,152.335622,-0.640007234
10298,10/03/2015,EQUITY,45.52087,-0.824476773
10299,10/03/2015,STANCHART,122.24393,-1.823149828
10300,10/03/2015,ABSA,2044.160034,-0.19176796
10301,11/03/2015,KCB,40.864868,-2.286800486
10302,11/03/2015,FAMILY,151.360663,0.752546915
10303,11/03/2015,EQUITY,45.145561,2.14395165
10304,11/03/2015,STANCHART,120.01524,1.807917894
10305,11/03/2015,ABSA,2040.23999,1.26014396
10306,12/03/2015,KCB,39.93037,0.877620217
10307,12/03/2015,FAMILY,152.499723,-2.342067205
10308,12/03/2015,EQUITY,46.11346,-0.0963775
10309,12/03/2015,STANCHART,122.185017,-0.691041357
10310,12/03/2015,ABSA,2065.949951,-0.607471105
10311,13/03/2015,KCB,40.280807,0.434993768
10312,13/03/2015,FAMILY,148.928077,1.814884107
10313,13/03/2015,EQUITY,46.069017,0.814666829
10314,13/03/2015,STANCHART,121.340668,1.100413424
10315,13/03/2015,ABSA,2053.399902,1.353367114
10316,16/03/2015,KCB,40.456026,0.336862054
10317,16/03/2015,FAMILY,151.630949,-0.076390737
10318,16/03/2015,EQUITY,46.444326,0.361505946
10319,16/03/2015,STANCHART,122.675917,1.672672233
10320,16/03/2015,ABSA,2081.189941,-0.332017365
10321,17/03/2015,KCB,40.592307,1.918462038
10322,17/03/2015,FAMILY,151.515117,1.815742914
10323,17/03/2015,EQUITY,46.612225,1.5361764
10324,17/03/2015,STANCHART,124.727883,1.125629624
10325,17/03/2015,ABSA,2074.280029,1.215842155
10326,18/03/2015,KCB,41.371055,-0.494115995
10327,18/03/2015,FAMILY,154.266242,0
10328,18/03/2015,EQUITY,47.328271,2.003343836
10329,18/03/2015,STANCHART,126.131857,-0.755040814
10330,18/03/2015,ABSA,2099.5,-0.487257919
10331,19/03/2015,KCB,41.166634,1.395129852
10332,19/03/2015,FAMILY,154.266242,1.921035971
10333,19/03/2015,EQUITY,48.276419,-0.306876531
10334,19/03/2015,STANCHART,125.17951,-1.254901062
10335,19/03/2015,ABSA,2089.27002,0.901275461
10336,20/03/2015,KCB,41.740962,-0.046642432
10337,20/03/2015,FAMILY,157.229752,1.074410523
10338,20/03/2015,EQUITY,48.12827,-0.092340739
10339,20/03/2015,STANCHART,123.608631,1.040506629
10340,20/03/2015,ABSA,2108.100098,-0.174573115
10341,23/03/2015,KCB,41.721493,0.093328396
10342,23/03/2015,FAMILY,158.919045,-0.990101595
10343,23/03/2015,EQUITY,48.083828,0.564851035
10344,23/03/2015,STANCHART,124.894787,-0.408770464
10345,23/03/2015,ABSA,2104.419922,-0.613942202
10346,24/03/2015,KCB,41.760431,-3.356648786
10347,24/03/2015,FAMILY,157.345585,-2.331290706
10348,24/03/2015,EQUITY,48.35543,-2.195672751
10349,24/03/2015,STANCHART,124.384254,-2.61268038
10350,24/03/2015,ABSA,2091.5,-1.455890557
10351,25/03/2015,KCB,40.35868,-0.602990484
10352,25/03/2015,FAMILY,153.677402,0.873115359
10353,25/03/2015,EQUITY,47.293703,-0.720470123
10354,25/03/2015,STANCHART,121.134491,0.69703434
10355,25/03/2015,ABSA,2061.050049,-0.237750025
10356,26/03/2015,KCB,40.115321,-0.582378488
10357,26/03/2015,FAMILY,155.019183,-0.118315035
10358,26/03/2015,EQUITY,46.952966,-0.010519037
10359,26/03/2015,STANCHART,121.97884,-0.796843125
10360,26/03/2015,ABSA,2056.149902,0.236856175
10361,27/03/2015,KCB,39.881698,-0.0244122
10362,27/03/2015,FAMILY,154.835772,1.415214308
10363,27/03/2015,EQUITY,46.948027,0.957192514
10364,27/03/2015,STANCHART,121.00686,2.531442432
10365,27/03/2015,ABSA,2061.02002,1.223664484
10366,30/03/2015,KCB,39.871962,-0.732419438
10367,30/03/2015,FAMILY,157.02703,-1.333987531
10368,30/03/2015,EQUITY,47.39741,-1.333617174
10369,30/03/2015,STANCHART,124.070079,-1.535176745
10370,30/03/2015,ABSA,2086.23999,-0.879577474
10371,31/03/2015,KCB,39.579932,0.147567207
10372,31/03/2015,FAMILY,154.932309,-0.822434654
10373,31/03/2015,EQUITY,46.76531,-1.774024378
10374,31/03/2015,STANCHART,122.165384,-0.144659636
10375,31/03/2015,ABSA,2067.889893,-0.396537167
10376,01/04/2015,KCB,39.638339,-1.055992785
10377,01/04/2015,FAMILY,153.658092,0.797841483
10378,01/04/2015,EQUITY,45.935682,1.472804954
10379,01/04/2015,STANCHART,121.98866,0.861166931
10380,01/04/2015,ABSA,2059.689941,0.352966719
10381,02/04/2015,KCB,39.219761,3.127324004
10382,02/04/2015,FAMILY,154.88404,0.990960721
10383,02/04/2015,EQUITY,46.612225,0.137723526
10384,02/04/2015,STANCHART,123.039186,1.619852231
10385,02/04/2015,ABSA,2066.959961,0.6608815
10386,06/04/2015,KCB,40.44629,-0.048135441
10387,06/04/2015,FAMILY,156.41888,0.0185227
10388,06/04/2015,EQUITY,46.676421,-0.476086202
10389,06/04/2015,STANCHART,125.032239,-1.052215821
10390,06/04/2015,ABSA,2080.620117,-0.206190403
10391,07/04/2015,KCB,40.426821,-0.264871185
10392,07/04/2015,FAMILY,156.447853,-0.135744273
10393,07/04/2015,EQUITY,46.454201,1.233126365
10394,07/04/2015,STANCHART,123.71663,-0.325374204
10395,07/04/2015,ABSA,2076.330078,0.268253302
10396,08/04/2015,KCB,40.319742,0.144859558
10397,08/04/2015,FAMILY,156.235484,0.302743006
10398,08/04/2015,EQUITY,47.02704,0.724557616
10399,08/04/2015,STANCHART,123.314088,0.764331161
10400,08/04/2015,ABSA,2081.899902,0.445748136
10401,09/04/2015,KCB,40.378149,0.578597597
10402,09/04/2015,FAMILY,156.708476,0.320318347
10403,09/04/2015,EQUITY,47.367778,0.437863055
10404,09/04/2015,STANCHART,124.256616,0.426675872
10405,09/04/2015,ABSA,2091.179932,0.520286506
10406,10/04/2015,KCB,40.611776,0.095871207
10407,10/04/2015,FAMILY,157.210442,-0.29472915
10408,10/04/2015,EQUITY,47.575184,0.68507775
10409,10/04/2015,STANCHART,124.786789,-0.196695501
10410,10/04/2015,ABSA,2102.060059,-0.458128062
10411,13/04/2015,KCB,40.650711,-0.263402527
10412,13/04/2015,FAMILY,156.747097,-0.049268536
10413,13/04/2015,EQUITY,47.901111,-0.412372481
10414,13/04/2015,STANCHART,124.541339,-0.433579729
10415,13/04/2015,ABSA,2092.429932,0.162975875
10416,14/04/2015,KCB,40.543636,1.464577573
10417,14/04/2015,FAMILY,156.66987,1.127542903
10418,14/04/2015,EQUITY,47.70358,-0.331264446
10419,14/04/2015,STANCHART,124.001353,0.38004424
10420,14/04/2015,ABSA,2095.840088,0.514819573
10421,15/04/2015,KCB,41.137429,-0.236626358
10422,15/04/2015,FAMILY,158.43639,-0.609272908
10423,15/04/2015,EQUITY,47.545555,0.228502959
10424,15/04/2015,STANCHART,124.472613,-0.481149215
10425,15/04/2015,ABSA,2106.629883,-0.077844381
10426,16/04/2015,KCB,41.040087,-1.280837928
10427,16/04/2015,FAMILY,157.47108,-1.508003882
10428,16/04/2015,EQUITY,47.654198,-1.305702385
10429,16/04/2015,STANCHART,123.873714,-1.125463954
10430,16/04/2015,ABSA,2104.98999,-1.131124524
10431,17/04/2015,KCB,40.51443,3.099473447
10432,17/04/2015,FAMILY,155.09641,3.416944983
10433,17/04/2015,EQUITY,47.031976,0.734989319
10434,17/04/2015,STANCHART,122.47956,2.284568135
10435,17/04/2015,ABSA,2081.179932,0.923513133
10436,20/04/2015,KCB,41.770164,-0.629224247
10437,20/04/2015,FAMILY,160.395969,-1.143481979
10438,20/04/2015,EQUITY,47.377656,0.833850877
10439,20/04/2015,STANCHART,125.277689,-0.540748321
10440,20/04/2015,ABSA,2100.399902,-0.148060519
10441,21/04/2015,KCB,41.507336,0.820830804
10442,21/04/2015,FAMILY,158.56187,0.669674241
10443,21/04/2015,EQUITY,47.772715,-0.062020758
10444,21/04/2015,STANCHART,124.600252,1.347404177
10445,21/04/2015,ABSA,2097.290039,0.508748042
10446,22/04/2015,KCB,41.848041,0.814138468
10447,22/04/2015,FAMILY,159.623718,2.951139755
10448,22/04/2015,EQUITY,47.743086,2.25486262
10449,22/04/2015,STANCHART,126.279121,0.816360608
10450,22/04/2015,ABSA,2107.959961,0.235771603
10451,23/04/2015,KCB,42.188742,10.45223629
10452,23/04/2015,FAMILY,164.334437,-0.270210558
10453,23/04/2015,EQUITY,48.819627,4.87558211
10454,23/04/2015,STANCHART,127.310014,0.470425681
10455,23/04/2015,ABSA,2112.929932,0.225280021
10456,24/04/2015,KCB,46.598409,0.334236733
10457,24/04/2015,FAMILY,163.890388,0.559545322
10458,24/04/2015,EQUITY,51.199868,-1.871145449
10459,24/04/2015,STANCHART,127.908913,1.81915548
10460,24/04/2015,ABSA,2117.689941,-0.4141314
10461,27/04/2015,KCB,46.754158,2.352699839
10462,27/04/2015,FAMILY,164.807429,1.868449146
10463,27/04/2015,EQUITY,50.241844,-0.511103852
10464,27/04/2015,STANCHART,130.235775,-1.575572457
10465,27/04/2015,ABSA,2108.919922,0.276923175
10466,28/04/2015,KCB,47.854143,-0.203413945
10467,28/04/2015,FAMILY,167.886772,0.275986604
10468,28/04/2015,EQUITY,49.985056,0.079037623
10469,28/04/2015,STANCHART,128.183816,-1.470586583
10470,28/04/2015,ABSA,2114.76001,-0.374033553
10471,29/04/2015,KCB,47.756801,-0.856100056
10472,29/04/2015,FAMILY,168.350117,-1.783257448
10473,29/04/2015,EQUITY,50.024563,-2.112536195
10474,29/04/2015,STANCHART,126.298762,-2.712996506
10475,29/04/2015,ABSA,2106.850098,-1.012890667
10476,30/04/2015,KCB,47.347955,0.0411211
10477,30/04/2015,FAMILY,165.348001,1.389459193
10478,30/04/2015,EQUITY,48.967776,1.432027462
10479,30/04/2015,STANCHART,122.872281,3.036352845
10480,30/04/2015,ABSA,2085.51001,1.092300152
10481,01/05/2015,KCB,47.367425,-0.863129039
10482,01/05/2015,FAMILY,167.645444,0.172743138
10483,01/05/2015,EQUITY,49.669008,0.318154129
10484,01/05/2015,STANCHART,126.603117,-0.193873584
10485,01/05/2015,ABSA,2108.290039,0.294074861
10486,04/05/2015,KCB,46.958583,-1.326707409
10487,04/05/2015,FAMILY,167.93504,-0.51158174
10488,04/05/2015,EQUITY,49.827032,-1.749853373
10489,04/05/2015,STANCHART,126.357667,-2.25329738
10490,04/05/2015,ABSA,2114.48999,-1.183738354
10491,05/05/2015,KCB,46.33558,-2.7731087
10492,05/05/2015,FAMILY,167.075915,-1.00709848
10493,05/05/2015,EQUITY,48.955132,-0.971463012
10494,05/05/2015,STANCHART,123.510453,-0.627981666
10495,05/05/2015,ABSA,2089.459961,-0.445572501
10496,06/05/2015,KCB,45.050644,0.907525318
10497,06/05/2015,FAMILY,165.393296,0.552779963
10498,06/05/2015,EQUITY,48.479551,0.858366036
10499,06/05/2015,STANCHART,122.73483,0.618519617
10500,06/05/2015,ABSA,2080.149902,0.37738136
10501,07/05/2015,KCB,45.45949,2.24839082
10502,07/05/2015,FAMILY,166.307557,0.988354366
10503,07/05/2015,EQUITY,48.895683,0.871326411
10504,07/05/2015,STANCHART,123.493969,1.884081481
10505,07/05/2015,ABSA,2088,1.345790134
10506,08/05/2015,KCB,46.481597,-0.795813879
10507,08/05/2015,FAMILY,167.951265,-0.903403734
10508,08/05/2015,EQUITY,49.321724,-0.562472228
10509,08/05/2015,STANCHART,125.820696,-1.018651971
10510,08/05/2015,ABSA,2116.100098,-0.508956075
10511,11/05/2015,KCB,46.11169,-0.042221398
10512,11/05/2015,FAMILY,166.433987,-0.333094826
10513,11/05/2015,EQUITY,49.044303,0.424240915
10514,11/05/2015,STANCHART,124.539021,-0.356235336
10515,11/05/2015,ABSA,2105.330078,-0.294963771
10516,12/05/2015,KCB,46.092221,0.591347074
10517,12/05/2015,FAMILY,165.879604,1.014362803
10518,12/05/2015,EQUITY,49.252369,-0.241397525
10519,12/05/2015,STANCHART,124.095369,0.11122494
10520,12/05/2015,ABSA,2099.120117,-0.030495492
10521,13/05/2015,KCB,46.364786,2.288473843
10522,13/05/2015,FAMILY,167.562225,1.027399224
10523,13/05/2015,EQUITY,49.133475,1.956041172
10524,13/05/2015,STANCHART,124.233394,2.333144018
10525,13/05/2015,ABSA,2098.47998,1.077928702
10526,14/05/2015,KCB,47.425832,-0.862072383
